"Plot"	"Block"	"Treatment"	"GrazeTime"	"Sample"	"AG"	"BG"	"BX"	"CBH"	"LAP"	"NAG"	"PER1"	"PEROX"	"PHENOX"	"PHOS"
"8"	"3"	"NO"	"PRE"	"4"	0.64851580842516	0.824041525471251	0.796577978616544	0.700477866364324	0.39748107439273	0.531238798177205	0.930051865264619	0.363865300300736	0	0
"8"	"3"	"NO"	"PRE"	"5"	0.653150237540268	0.48688882409391	0.51511354935755	0.503632664500411	0.271942238651563	0.506505321315943	0.601667180966944	0.535413210958132	0.0432675054126163	0.32406690035481
"8"	"3"	"NO"	"24H"	"1"	0.190750855879307	0.391325691454464	0.345011310287966	0.240800328118403	0.435733707456615	0.134467187810862	0	0	0.00203030255383577	0
"8"	"3"	"NO"	"24H"	"2"	0.351430781441216	0.511310281965412	0.377064958551834	0.293071303265932	0.686339138114295	0.166431693105537	0	0.329345012232168	0.770070901884142	0
"8"	"3"	"NO"	"24H"	"3"	0.10366383959402	0.396438896604132	0.174814185111989	0.196461566040993	0.364656840116715	0.0931528471242616	0	0	0.455066217369561	0
"8"	"3"	"NO"	"24H"	"4"	0.38793345887809	0.504972623731945	0.404426510924083	0.360497544583351	0.364615229250999	0.183441355865785	0	0.0797160385394329	0.568053341636997	0
"8"	"3"	"NO"	"24H"	"5"	0.144293350881596	0.381181337749896	0.210588343596787	0.361426129570757	0.38012704064821	0.252910633621957	0	0.0979688737246845	0.678259180272427	0
"8"	"3"	"NO"	"1WK"	"1"	0.349278288204721	0.550419351658804	0.532177498262799	0.932022722471864	0.588415008241195	0.406002137464325	0.140917153657747	0.337897724076466	0.354848133664587	0.269733916619066
"8"	"3"	"NO"	"1WK"	"2"	0.074284892588112	0.306463612476152	0.131858803619971	0.00823086719076329	0.434017539860892	0	0	0.083149658706181	0.271392773546944	0.0560869444624826
"8"	"3"	"NO"	"1WK"	"3"	0.0120541370886498	0.453365109174042	0.310900229094585	0.150357131291216	0.573553825507429	0.00482722298359633	0.228901317987205	0.323447474426942	0.210722946226333	0.0766669786963662
"8"	"3"	"NO"	"1WK"	"4"	0.253512100005681	0.529002530636493	0.322882923631389	0.400420614290304	0.359383360386689	0.128847476904848	0	0.122477353413777	0.420564838033592	0
"8"	"3"	"NO"	"1WK"	"5"	0.0354215610171147	0.306782732861117	0.129417054307932	0.151408245286	0.442827011051228	0.102432531904251	0	0	0.239847149788072	0
"8"	"3"	"NO"	"4WK"	"1"	0.203984341855099	0.470116667690129	0.294588221815279	0.363241228715843	0.494607972832741	0.123851122669322	0	0.0554592992350407	0.740968523346551	0
"8"	"3"	"NO"	"4WK"	"2"	0.254161866889183	0.614682863603323	0.347296359309016	0.397383960643354	0.65173035660401	0.221594056049037	0.260213661882794	0.294439131681126	0.120715834758079	0
"8"	"3"	"NO"	"4WK"	"3"	0.21777742410281	0.507602122246688	0.291566037733481	0.3952416124111	0.615703588077277	0.099452421333196	0.195142528881192	0.260278775259384	0.154556068882388	0
"8"	"3"	"NO"	"4WK"	"4"	0.541387806916544	0.405988739094279	0.399009313521009	0.473524967282327	0.285331819248976	0.477469808774024	0.234513476423879	0.17462970789343	0	0.306090533663575
"8"	"3"	"NO"	"4WK"	"5"	0.466235273558811	0.391387234059437	0.344784753414574	0.425715546592053	0.402068807166873	0.379603630542625	0.331892649080828	0.250093374784938	0	0
"9"	"3"	"HI"	"PRE"	"1"	0.087287856152351	0.479621544295999	0.33423463670093	0.290321136936719	0.519449900618504	0.0900743863932284	0.751230116591754	0.539990863232134	0	0.0107338688862058
"9"	"3"	"HI"	"PRE"	"2"	0.296483636756609	0.473758958341748	0.367828366939329	0.324923249130976	0.428109258053599	0.124513173534306	0.695013416642884	0.787905165954048	0.324821255279469	0
"9"	"3"	"HI"	"PRE"	"3"	0.465891185456289	0.661101726342458	0.586160383078536	0.529058484167933	0.41871842675278	0.310196448920494	0.163301460825971	0.312010445621589	0.282150207659799	0.000456847452935341
"9"	"3"	"HI"	"PRE"	"4"	0.467984344688481	0.676441219652221	0.531532032124966	0.529953052939798	0.463732079692175	0.218777814587188	0.539842589324211	0.33997079390118	0	0.026818663828962
"9"	"3"	"HI"	"PRE"	"5"	0.0373866926979407	0.361717319255792	0.143011670157184	0.24337641520574	0.446547346385566	0	0.551430879773187	0.515487537849124	0.079850972745414	0
"9"	"3"	"HI"	"24H"	"1"	0.2819612672485	0.517128558176281	0.457212282606847	0.394741672616094	0.904668752302417	0.320493395416609	0.125117693023218	0.224383907237692	0.192377351809728	0.0226846185493363
"9"	"3"	"HI"	"24H"	"2"	0.170362507462606	0.443458021589202	0.275815857300085	0.222194521130913	0.455043604569059	0.0719798964656978	0	0.0352921529812689	0.126572326586095	0
"9"	"3"	"HI"	"24H"	"3"	0.126304751797442	0.520769911332433	0.24467800982339	0.0269171384216098	0.558146524930372	0.105526792770132	0.272924818522062	0.697381819419486	0.756934447115823	0
"9"	"3"	"HI"	"24H"	"4"	0.246555672741377	0.548009605471353	0.470754311525714	0.092257099965099	0.593354152444225	0.18293919607939	0.323002073483733	0.495599701085654	0.36091458433823	0.00176734132824505
"9"	"3"	"HI"	"24H"	"5"	0.166541872108225	0.417941592740884	0.276205270258489	0.00382305546424829	0.636902050122988	0.0898193638082122	0.167529037551932	0.639285602651142	0.807257443519749	0
"9"	"3"	"HI"	"1WK"	"1"	0.160645068185248	0.425268524474944	0.355076895570132	0.335273816931251	0.775274814290984	0.151859826645045	0	0.044453833374435	0.202256140664153	0.0656882046223431
"9"	"3"	"HI"	"1WK"	"2"	0.168920614920039	0.416086246944846	0.261514477249524	0.142698140690277	0.616617256496046	0.149959418518168	0.0441890492911814	0.476398063130291	0.71220114823042	0.243604295225915
"9"	"3"	"HI"	"1WK"	"3"	0.20680073243591	0.482943242747736	0.31241416810809	0.477451883203324	0.507127368153088	0.229123946938641	0.0250812366490368	0.188144335868405	0.270805067115293	0.295260806531125
"9"	"3"	"HI"	"1WK"	"4"	0.022013235088546	0.410988091404614	0.154553316333405	0.0517962273895039	0.487853755210184	0.00296506918358278	0.247750667139125	0.53114621023478	0.521797180164364	0.311927368176381
"9"	"3"	"HI"	"1WK"	"5"	0.206541114286628	0.396807947362082	0.210375418314446	0.115752143967921	0.462540792498593	0.0377028973476446	0.0721122555466913	0.15521729027182	0.152880422619797	0
"9"	"3"	"HI"	"4WK"	"1"	0.58398197226753	0.767083140917067	0.829740499914587	0.831117663242347	0.899905416131584	0.224731167788252	0.323270564963146	0.479666778215333	0.33469990655007	0
"9"	"3"	"HI"	"4WK"	"2"	0.132526577540064	0.39668744752099	0.223356899419086	0.260073455783591	0.499805357682086	0.0382076401831754	0.242331453789145	0.33678882661206	0.213943775729833	0
"9"	"3"	"HI"	"4WK"	"3"	0.394597209676435	0.396704636844656	0.362187787058821	0.390758566004777	0.501476724299907	0.18599431420315	0	0.00535369332824118	0.158799315384143	0
"9"	"3"	"HI"	"4WK"	"4"	0.271950112762215	0.40154518600334	0.30292491624363	0.348063917646269	0.505208221683179	0.143397157927341	0.111466918246212	0.327662676736234	0.378640415448394	0
"9"	"3"	"HI"	"4WK"	"5"	0.223369188818885	0.449183553015456	0.259011346595928	0.347460562164462	0.43140950632435	0.109628046960859	0	0.0960618292069046	0.239691144793899	0
"10"	"4"	"HI"	"PRE"	"1"	0.344829934865599	0.458838890228569	0.383062376146055	0.365106929458887	0.449076958328521	0.169223065443383	0.19772068561003	0.0603980616389668	0	0
"10"	"4"	"HI"	"PRE"	"2"	0.102972164889302	0.376004052825319	0.215957007238828	0.248700022582629	0.671903861026844	0.163158197266568	0.825635821557679	0.643261619026366	0	0
"10"	"4"	"HI"	"PRE"	"3"	0.126452322070163	0.315804507565578	0.274246434197726	0.299881022604614	0.429911009382739	0.0709969048086	0.280939937964231	0.189681363873975	0	0
"10"	"4"	"HI"	"PRE"	"4"	0.167821684299095	0.412972188484897	0.257440902629282	0.282362029538749	0.41029544351302	0.171872217133972	0.167042878581086	0.249998338303713	0.176422181741935	0
"10"	"4"	"HI"	"PRE"	"5"	0.085692697482894	0.489452620807688	0.407711070108155	0.327382026318219	0.62873205377785	0.203224254939787	0.318621671706841	0.462068305283504	0.312528330912873	0
"10"	"4"	"HI"	"24H"	"1"	0.103956118463007	0.269514287742569	0.132486950053468	0	0.453945641351747	0.03879991103221	0.0203676583791887	0.160855992210957	0.233003301346866	0
"10"	"4"	"HI"	"24H"	"2"	0.148308091957831	0.327011822338176	0.263388506415854	0	0.459974978692989	0.0946749227823609	0.215100876370506	0.569824566720625	0.629325512575597	0
"10"	"4"	"HI"	"24H"	"3"	0.236244092627091	0.446897363222114	0.375580511998295	0	0.525858138038102	0.220088056396417	0.258035649436702	0.281102335588541	0.102068356850303	0
"10"	"4"	"HI"	"24H"	"4"	0.205345645411364	0.248369146338844	0.174259461902493	0	0.449790414722107	0.137905128873758	0.126942668430433	0.411726166124047	0.493780872409176	0
"10"	"4"	"HI"	"24H"	"5"	0.0431212188658115	0.185079364220074	0.0852244933103622	0	0.363331097930319	0.0307010137754974	0.323750900786448	0.41987985514669	0.237054657902919	0
"10"	"4"	"HI"	"1WK"	"1"	0.144233025783086	0.329832404462895	0.194463976419066	0.0525587240860848	0.352007150108209	0	0.106413926314911	0.0553452179146798	0	0
"10"	"4"	"HI"	"1WK"	"2"	0.132297255946033	0.370522534625999	0.232244699828841	0.0666006564892249	0.510612636140319	0.10283177028591	0.0581009080601486	0.210949168505416	0.262507463590755	0.132874746005908
"10"	"4"	"HI"	"1WK"	"3"	0	0.294741313435115	0.160772036963642	0.0934179992492263	0.442443961470996	0.0536742791721611	0.26416116842487	0.165983010807352	0	0
"10"	"4"	"HI"	"1WK"	"4"	0	0.151305583877959	0	0	0.296582133886612	0	0.183835459818519	0.181282648457595	0.041917896133038	0
"10"	"4"	"HI"	"1WK"	"5"	0	0.208994039160601	0.15022354136817	0	0.361262411672268	0.0451387643117783	0.125139387106763	0.117250178763503	0.0185551770332964	0
"10"	"4"	"HI"	"4WK"	"1"	0.225635818912525	0.50891447066821	0.297636990354798	0.373273974590636	0.627256191128201	0.17978426240256	0	0.118691244752627	0.252217219347675	0
"10"	"4"	"HI"	"4WK"	"2"	0.424884355133286	0.601441656016637	0.490918026085425	0.490115907888411	0.481370257810424	0.287650314413102	0.114419530785199	0.0249087577248955	0	0
"10"	"4"	"HI"	"4WK"	"3"	0.280250287225251	0.593671881190747	0.353868708161628	0.4491571666464	0.546126912480744	0.0915986598966877	0	0	0.0604628279709215	0
"10"	"4"	"HI"	"4WK"	"4"	0.10198366788353	0.419599920421741	0.416367573738141	0.289471490793983	0.515046815225045	0.155317687120039	0.526899678695218	0.436341278496851	0	0
"10"	"4"	"HI"	"4WK"	"5"	0.392541438412159	0.513691358058438	0.554328300985919	0.473389192472555	0.707158310049873	0.268216158484175	0	0	0.226441068809077	0
"11"	"4"	"LO"	"PRE"	"1"	0.249404092327405	0.532480015834974	0.389162545592379	0.33004243833651	0.607510010396521	0.186543521223225	0.711697091082119	0.641920405967391	0.0651204071815653	0.0586166745576141
"11"	"4"	"LO"	"PRE"	"2"	0.0762542382073745	0.407470555658258	0.217202560705402	0.213322724871068	0.550619846236259	0.126989992391692	0.557386612619756	0.46168763537453	0	0
"11"	"4"	"LO"	"PRE"	"3"	0.135108425499937	0.544624898002241	0.328498907739047	0.30635181755893	0.521688155634929	0.284715295662134	0.193561464614106	0.290442239072184	0.205655939252049	0
"11"	"4"	"LO"	"PRE"	"4"	0.0575174406103449	0.323355206438025	0.179560188150667	0.190455937791558	0.441134263058084	0.111312386011268	0.315876211255297	0.535892613090955	0.436052007165996	0
"11"	"4"	"LO"	"PRE"	"5"	0.170896053420622	0.366907637380063	0.240414601666925	0.21556977811584	0.351731720285146	0.0591219168521553	0	0	0	0
"11"	"4"	"LO"	"24H"	"1"	0.272120583913173	0.372586161088693	0.281720956947211	0.0244100597931839	0.685226610486968	0.0474208200994187	0.296380722465905	0.846609375512079	0.966838079722395	0.072469400326164
"11"	"4"	"LO"	"24H"	"2"	0.453859367999777	0.40068572225645	0.280078037972877	0	0.67048113025277	0.139100705777066	0.00612695420770705	0.386798350811596	0.619060514925104	0
"11"	"4"	"LO"	"24H"	"3"	0.274058390405593	0.400100177312236	0.306529016739933	0.0107265088284873	0.620822005329702	0.107276885764646	0.237552414863639	0.404708951993964	0.330679052163798	0
"11"	"4"	"LO"	"24H"	"4"	0.460433942228093	0.377359648495361	0.291211767805142	0	0.639328411364281	0.158253785088642	0.160631108224681	0.409785349023751	0.444423536671798	0
"11"	"4"	"LO"	"24H"	"5"	0.264814938297695	0.419785770370582	0.304728528957398	0.058411280168736	0.589876992508762	0.0812192249333514	0.16343980151568	0.385402287559473	0.401016755146878	0
"11"	"4"	"LO"	"1WK"	"1"	0.28077740335153	0.450090832844706	0.341278969130805	0.263580663139594	0.568456644667316	0.190967349607738	0.192681976576681	0.270002512232319	0.173704953124715	0.129179203837972
"11"	"4"	"LO"	"1WK"	"2"	0.0529052356530139	0.320694282333705	0.276813849120452	0.123212681211743	0.47829443409144	0.109924451714801	0	0	0.334144919471416	0
"11"	"4"	"LO"	"1WK"	"3"	0.0136647162231336	0.288777104243417	0.142067297883367	0.0108598750407483	0.440998244954539	0.0593471784135854	0	0	0.258461085649337	0
"11"	"4"	"LO"	"1WK"	"4"	0.295863049187744	0.477068915960424	0.405046045634696	0.294394066624016	0.52104867965801	0.218679035476063	0	0	0.360074831989861	0
"11"	"4"	"LO"	"1WK"	"5"	0.241179937481958	0.283664066253958	0.222977380206636	0.182529331024188	0.479004027308244	0.039318894535549	0	0.203871829367463	0.465982359534385	0.113913510133248
"11"	"4"	"LO"	"4WK"	"1"	0.259398887078622	0.641611966977053	0.447184218667795	0.511624687337557	0.739154288339321	0.19087388331333	0.0428844704021151	0.291437801936834	0.413947901293547	0
"11"	"4"	"LO"	"4WK"	"2"	0.298319321640736	0.467053392777006	0.417757880963725	0.374504763650831	0.480231659989999	0.121399728422789	0	0.144201209500242	0.295956312161803	0
"11"	"4"	"LO"	"4WK"	"3"	0	0.3562445444464	0.226791660052118	0.208188767470534	0.526625259347262	0.107680228875478	0.160631260303561	0.168109514932879	0.0523766013496712	0
"11"	"4"	"LO"	"4WK"	"4"	0.111197719527598	0.414229275415143	0.243992894664906	0.311130438749877	0.590867369611846	0.114790064116102	0	0	0	0
"11"	"4"	"LO"	"4WK"	"5"	0.207174545406809	0.451439019546334	0.353701224347256	0.312915006362129	0.551601823200999	0.165193972159177	0	0	0.145185975105535	0
"12"	"4"	"NO"	"PRE"	"1"	0.114663124927462	0.411186871481614	0.214600193560377	0.245833111848399	0.473287677247199	0.00812816763553261	0.230434736106136	0.252293392019357	0.0931934164066176	0
"12"	"4"	"NO"	"PRE"	"2"	0.106358480224783	0.467375751493771	0.287646728254823	0.247588025122129	0.534688502009484	0.0397486505439568	0	0.0389621240742287	0.281316165625401	0
"12"	"4"	"NO"	"PRE"	"3"	0.607888110737809	0.675709486537733	0.501233408541525	0.452675576587631	0.705615793634285	0.377954430527448	0.391120414818706	0.31548245979302	0	0
"12"	"4"	"NO"	"PRE"	"4"	0.357054399893666	0.587237142600409	0.46942101052429	0.371301353819999	0.581786737548197	0.131102420700083	0.249782529960775	0.0420481445487911	0	0
"12"	"4"	"NO"	"PRE"	"5"	0.567431218233959	0.768554960495485	0.646231837862948	0.55724322053744	0.804280769987939	0.268165226968121	0.432076955427154	0.435876132512119	0.114417780408108	0
"12"	"4"	"NO"	"24H"	"1"	0.0631774815292922	0.262023745358916	0.105964565005205	0	0.451838123628783	0	0.528942642251019	0.94168085138753	0.802068217939806	0.0096420847365178
"12"	"4"	"NO"	"24H"	"2"	0.489454666564028	0.483067266830262	0.283557195225076	0.0380043068389662	0.520159095367075	0.0672670646616039	0.26364702301436	0.742558086938565	0.842945364556879	0.0231143017193438
"12"	"4"	"NO"	"24H"	"3"	0.0706638824209218	0.280804630503543	0.146965940832301	0	0.547075208334234	0.0149289757760192	0.449969363615719	0.853149231249286	0.766776303024864	0
"12"	"4"	"NO"	"24H"	"4"	0.235047535493448	0.534411512957723	0.281280686400707	0.0154627034930748	0.631095843572081	0.0786342564287826	0.138155726403044	0.609015920069337	0.798444010302839	0
"12"	"4"	"NO"	"24H"	"5"	0.496079730302596	0.510611716063436	0.317800424098039	0	0.649396412214172	0.133398430623548	0	0.0472494862838136	0.825009717257486	0
"12"	"4"	"NO"	"1WK"	"1"	0.257648721206412	0.370603762411215	0.35356108421535	0.210682302449779	0.583978350690234	0.121749051808158	0.061113272578896	0.438513969086166	0.627531333830046	0.387773606068376
"12"	"4"	"NO"	"1WK"	"2"	0.188195387058904	0.318154593872004	0.159787281390461	0	0.444023044883176	0.00883089731875688	0.43216166854079	0.772603970783751	0.660541744975118	0.646970690367809
"12"	"4"	"NO"	"1WK"	"3"	0.102983986890504	0.295006155692694	0.247938831655892	0.0963047363494969	0.576510825855329	0.113037010642128	0.232208637815605	0.477237707153541	0.455665077689785	0.369965220684159
"12"	"4"	"NO"	"1WK"	"4"	0.244896733023587	0.340864449849899	0.440769700369761	0.226244990803985	0.555075041253716	0.175378130071365	0.229416711832757	0.479253708896947	0.462764998501125	0.200843488209217
"12"	"4"	"NO"	"1WK"	"5"	0.429507510453544	0.417188666190733	0.562723201184683	0.215932996835741	0.603413383289182	0.188649734920839	0.210524731266904	0.528757504804861	0.568983387603167	0.0861612170999708
"12"	"4"	"NO"	"4WK"	"1"	0.375331361216983	0.603878701118704	0.520259812979169	0.428533184446707	0.750629478261832	0.17623638781592	0.183027589782329	0.562648174242986	0.661677469002427	0.116403340664065
"12"	"4"	"NO"	"4WK"	"2"	0.538644469253107	0.703345019334739	0.754737218269388	0.56077610609709	0.673495422678019	0.280213702267132	0.209308340946196	0.568130672738282	0.63452304024283	0
"12"	"4"	"NO"	"4WK"	"3"	0	0.320289689798453	0.185856493825714	0.178162593561841	0.522245976592074	0.0132436261716442	0.145876737295746	0.657697783933901	0.866825198817365	0
"12"	"4"	"NO"	"4WK"	"4"	0.314506488520273	0.503086480733122	0.443318616767939	0.360867293459585	0.629678591556163	0.184800834720041	0.165043141441437	0.506755910410606	0.595677466586321	0
"12"	"4"	"NO"	"4WK"	"5"	0.352381676992978	0.5469683098706	0.431480670915471	0.381708437625156	0.548174192465637	0.16505974155486	0.0029887514421059	0.137640412776971	0.219180847079393	0
